6.296815846440370253e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.762098797219418485e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.575816915853635893e-11 0.000000000000000000e+00 0.000000000000000000e+00
1.423284967297457922e-10 0.000000000000000000e+00 0.000000000000000000e+00
3.250411446111536509e-06 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.040710996744923962e-07
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.983850995394632141e-11 0.000000000000000000e+00 0.000000000000000000e+00
3.228614071119503413e-11 0.000000000000000000e+00 0.000000000000000000e+00
2.202637136207627911e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.809264039012638262e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.295488503274881846e-11 0.000000000000000000e+00 0.000000000000000000e+00
1.601395451166949715e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.990924469619460788e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.629657584647667633e-11 0.000000000000000000e+00 0.000000000000000000e+00
5.272471737667290658e-12 0.000000000000000000e+00 0.000000000000000000e+00
8.515817859298249548e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.627113566563329957e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.143938903182938291e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.381600913128242819e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.134134166468397651e-11 0.000000000000000000e+00 0.000000000000000000e+00
8.033729708475909153e-11 0.000000000000000000e+00 0.000000000000000000e+00
2.796136098495106120e-11 0.000000000000000000e+00 0.000000000000000000e+00
2.646802174819365781e-13 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.075131543305152270e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.013630313729349391e-01 6.881471343336362061e-03
6.530678599282472312e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.262048924983169892e-10 0.000000000000000000e+00 0.000000000000000000e+00
9.998335425141999376e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.351149845466092349e-11 0.000000000000000000e+00 0.000000000000000000e+00
1.850939207407677732e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.627732186312882854e-11 0.000000000000000000e+00 0.000000000000000000e+00
3.059523562667011633e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.707643721456702957e-01 0.000000000000000000e+00 2.469901490920297094e-01
1.008976733217368327e-11 0.000000000000000000e+00 0.000000000000000000e+00
2.288287303819939166e-11 0.000000000000000000e+00 0.000000000000000000e+00
1.648906572529593325e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.040266314938672981e-11 0.000000000000000000e+00 0.000000000000000000e+00
7.031062722020019733e-12 0.000000000000000000e+00 0.000000000000000000e+00
6.815163380186799178e-11 0.000000000000000000e+00 0.000000000000000000e+00
1.916037495777678528e-12 0.000000000000000000e+00 0.000000000000000000e+00
8.845760485899342045e-12 0.000000000000000000e+00 0.000000000000000000e+00
7.525250821377801685e-12 0.000000000000000000e+00 0.000000000000000000e+00
7.050337496495080039e-12 0.000000000000000000e+00 0.000000000000000000e+00
1.234757124229630053e-11 0.000000000000000000e+00 0.000000000000000000e+00
2.329238618864114825e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.812390045299409280e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.391446259444131972e-02 2.093881404681969399e-02
2.258201412310842513e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.483045147077921452e-11 0.000000000000000000e+00 0.000000000000000000e+00
9.569535641953601347e-11 0.000000000000000000e+00 0.000000000000000000e+00
2.986618052816329434e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.192237314778131684e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.229327551823325426e-01 2.728218782806640305e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.597620438766539919e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.784427970959730773e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.419874439845492361e-11 0.000000000000000000e+00 0.000000000000000000e+00
1.429840532547611731e-10 0.000000000000000000e+00 0.000000000000000000e+00
8.797207438263925902e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.295785389062388211e-12 0.000000000000000000e+00 0.000000000000000000e+00
6.472944755348009587e-11 0.000000000000000000e+00 0.000000000000000000e+00
1.949405594053812566e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.017354667013574243e-01 2.054883498370608241e-01
0.000000000000000000e+00 1.707221212776106889e-01 9.640550224493914244e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.414788788926948009e-11 0.000000000000000000e+00 0.000000000000000000e+00
8.455562821147097220e-11 0.000000000000000000e+00 0.000000000000000000e+00
1.709956853629661100e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.928053745732776151e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.794011522565200995e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.340488739868099504e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.229239568651915357e-10 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.096282540824829067e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.381397713913292848e-12 0.000000000000000000e+00 0.000000000000000000e+00
5.721385048799285635e-12 0.000000000000000000e+00 0.000000000000000000e+00
7.664473987354143819e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.433968595277186227e-10 0.000000000000000000e+00 0.000000000000000000e+00
4.581676386075833607e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.125749972548598829e-11 0.000000000000000000e+00 0.000000000000000000e+00
1.842907338848006512e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.805585636700122497e-11 0.000000000000000000e+00 0.000000000000000000e+00
1.198602484970281944e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.078651917742370493e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.054098403546134260e-13 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.805959121571213507e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.266141286129728414e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.309084445776034166e-10 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.507265477662378899e-11 0.000000000000000000e+00 0.000000000000000000e+00
5.937665994229414165e-13 0.000000000000000000e+00 0.000000000000000000e+00
4.701189786784827602e-12 0.000000000000000000e+00 0.000000000000000000e+00
1.299293339410681901e-10 0.000000000000000000e+00 0.000000000000000000e+00
1.795017081572358394e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.874703137012154313e-13 0.000000000000000000e+00 0.000000000000000000e+00
1.535962915953537941e-12 0.000000000000000000e+00 0.000000000000000000e+00
2.958354937539253349e-12 0.000000000000000000e+00 0.000000000000000000e+00
3.140355109594007562e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.447834821184850396e-12 0.000000000000000000e+00 0.000000000000000000e+00
2.257561661367751132e-02 0.000000000000000000e+00 4.265286656527778053e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.183205404026157592e-01 0.000000000000000000e+00 2.040811777752971345e-01
1.124278626582231465e-11 0.000000000000000000e+00 0.000000000000000000e+00
1.628069065667585377e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.068723504780797156e-10 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.987497272259208212e-12 0.000000000000000000e+00 0.000000000000000000e+00
2.946369067897907602e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.136936089288570322e-10 0.000000000000000000e+00 0.000000000000000000e+00
2.609532840911122999e-11 0.000000000000000000e+00 0.000000000000000000e+00
9.162663820523477293e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.213361250849757540e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.742810630327477596e-11 0.000000000000000000e+00 0.000000000000000000e+00
5.359241977443904536e-13 0.000000000000000000e+00 0.000000000000000000e+00
5.424710414283022839e-11 0.000000000000000000e+00 0.000000000000000000e+00
6.999283875410165519e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.869432429721622535e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.069376218457145521e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.024192076648404725e-12 0.000000000000000000e+00 0.000000000000000000e+00
1.527463631535084721e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.566033267186680433e-11 0.000000000000000000e+00 0.000000000000000000e+00
2.750252394152182532e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.721372302531809781e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.935761205816778162e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.192510045912922423e-01 0.000000000000000000e+00
1.626094229355538263e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.219665068341583504e-12 0.000000000000000000e+00 0.000000000000000000e+00
1.234910337799067624e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.354759649974130345e-12 0.000000000000000000e+00 0.000000000000000000e+00
4.350517081112231672e-12 0.000000000000000000e+00 0.000000000000000000e+00
1.354986122234815291e-10 0.000000000000000000e+00 0.000000000000000000e+00
5.944794112204550339e-11 0.000000000000000000e+00 0.000000000000000000e+00
5.444259045550996236e-11 0.000000000000000000e+00 0.000000000000000000e+00
2.176527692679166288e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.534540636988928990e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.753088865913698915e-13 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.061438487979173273e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.511799530064281619e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.345167659110395579e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.157315006414714445e-12 0.000000000000000000e+00 0.000000000000000000e+00
5.523010919341541409e-12 0.000000000000000000e+00 0.000000000000000000e+00
2.019823243317243611e-01 0.000000000000000000e+00 2.240211146981462564e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.536449756804362538e-10 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.092593752931667939e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.843337970065351912e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.018897886757863108e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.426362103695132694e-02 2.678337099064584947e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.718608641200913745e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.106565533092404627e-11 0.000000000000000000e+00 0.000000000000000000e+00
2.863031304572505320e-01 0.000000000000000000e+00 2.435438980375712603e-01
4.495608946941360290e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.251215365531276991e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.360962692681468633e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.733960219312088769e-01 2.991813466726266357e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.760463228801605406e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.930932126761808456e-10 0.000000000000000000e+00 0.000000000000000000e+00
7.308850828534990249e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.064045426469052936e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.033099267432409339e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.593199539440386170e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.739355601480008734e-11 0.000000000000000000e+00 0.000000000000000000e+00
4.597801582174907682e-11 0.000000000000000000e+00 0.000000000000000000e+00
4.000083160053087731e-13 0.000000000000000000e+00 0.000000000000000000e+00
8.947405269235676628e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.754960400927072138e-11 0.000000000000000000e+00 0.000000000000000000e+00
3.731070601031245299e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.885621529132397284e-10 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.615690082788895338e-06
3.870754237448194116e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.563513113613388344e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.599995299570099515e-11 0.000000000000000000e+00 0.000000000000000000e+00
9.435419627532352036e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.030194172258185381e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.381095593470672682e-11 0.000000000000000000e+00 0.000000000000000000e+00
1.592268434060347568e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.433948408342283236e-12 0.000000000000000000e+00 0.000000000000000000e+00
6.167112567018128994e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.160840763207597659e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500555624155279320e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.518971106390086583e-11 0.000000000000000000e+00 0.000000000000000000e+00
1.004951383650603582e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.715382935282825961e-11 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.732485351240259569e-11 0.000000000000000000e+00 0.000000000000000000e+00
3.489318042709245434e-12 0.000000000000000000e+00 0.000000000000000000e+00
2.028761400969588680e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.042280052298351308e-12 0.000000000000000000e+00 0.000000000000000000e+00
5.469643101040055098e-12 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.163751636817574541e-11 0.000000000000000000e+00 0.000000000000000000e+00
1.898910194861987162e-12 0.000000000000000000e+00 0.000000000000000000e+00
4.142354247641180629e-12 0.000000000000000000e+00 0.000000000000000000e+00
