3.394139916027908918e-03 2.351813413237940735e-03 5.619492915504777260e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.417606619091995278e-02 7.086224516679616968e-03
0.000000000000000000e+00 0.000000000000000000e+00 1.180876367204567075e-02 3.867017968104556527e-03 0.000000000000000000e+00 4.743870902564605030e-02 0.000000000000000000e+00
2.568730656415788450e-03 3.766772426597903532e-03 0.000000000000000000e+00 1.755265026509548023e-03 1.070600131522841600e-02 1.122172809926535314e-01 6.539322386105600460e-02
1.286824622963095820e-02 0.000000000000000000e+00 6.116052919790111037e-02 5.341921457959637742e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.127681505670110856e-02 7.416821918550239867e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.368886664808061288e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.610562370948503519e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.787434150719236031e-02
7.464046456766872378e-04 0.000000000000000000e+00 8.219399176353902464e-04 2.197326373083471115e-03 0.000000000000000000e+00 2.960322218116585857e-02 5.110428314902616329e-03
0.000000000000000000e+00 0.000000000000000000e+00 1.340239393711607080e-02 1.823258395181259154e-03 8.743513583711268189e-03 8.197867568940888500e-03 1.826490177868458561e-02
2.082185713914311363e-04 0.000000000000000000e+00 1.294776967195486080e-05 1.549994817377418788e-05 0.000000000000000000e+00 0.000000000000000000e+00 3.930541128622626508e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.470602205794226403e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.150217597327439605e-03 0.000000000000000000e+00 1.494141682943364016e-03 1.265428556340005700e-02 0.000000000000000000e+00 2.406830229261625303e-03 1.776242529643396600e-02
5.351255525279464747e-04 0.000000000000000000e+00 8.097140943523258722e-04 0.000000000000000000e+00 2.030434271133521942e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.365621663433128616e-02 0.000000000000000000e+00 1.747187492058298042e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.406123464544550686e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.316118633178122777e-02 0.000000000000000000e+00
4.893476730899059927e-03 2.377635536506155986e-02 0.000000000000000000e+00 4.403416452344114523e-02 0.000000000000000000e+00 4.692648031833747228e-03 4.698604092471665716e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.598329793386234557e-02 0.000000000000000000e+00 5.446914076342693201e-03 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.289709817963761947e-03 0.000000000000000000e+00
4.373518997762230868e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.018470856897278664e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.440919782730839778e-04
2.602991265768287918e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.640255930260864137e-02 5.185346122296163873e-02 2.316306149173316675e-02
1.215696764694147329e-04 2.800768436133418363e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.714940766847889764e-03 3.548032062603668213e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.616798762969848924e-03 1.349826148845370728e-02 0.000000000000000000e+00 3.827550834418454173e-02 0.000000000000000000e+00 4.969883102000198678e-03
4.083891799618714902e-02 7.487563982924157202e-02 0.000000000000000000e+00 3.859430645862751974e-02 0.000000000000000000e+00 1.937546698347715132e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.707442690477255220e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.764594202965380752e-04 0.000000000000000000e+00 3.272139271995464210e-03 2.135004685026058169e-02 1.313853479012053356e-02 1.837571749910768826e-01 8.272361204789772937e-02
0.000000000000000000e+00 0.000000000000000000e+00 2.007939259797441034e-01 3.435156757554932994e-02 1.870559857389890793e-02 3.807478506684062319e-03 0.000000000000000000e+00
3.106513750211542719e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.066269293631712092e-02 1.225298264368660656e-01 1.990624953245650336e-02
0.000000000000000000e+00 5.091488637860345189e-03 6.180195942089540366e-03 2.261305545673551829e-03 1.237366685321960626e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.136909563840080991e-04 2.020057957455783726e-04 1.622095891127140876e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.618740408627348623e-03 0.000000000000000000e+00 1.212355013077868159e-02 3.031554663499968182e-03 4.545758092099989878e-02 8.212144661285815384e-03
1.336259392980813487e-03 6.738512064673490842e-03 8.370988520062511498e-03 2.449151014991559142e-02 6.290999096595824465e-03 2.962644782709496563e-02 0.000000000000000000e+00
5.627221650446174311e-03 0.000000000000000000e+00 3.412427459111393863e-02 1.311146471073273423e-01 0.000000000000000000e+00 1.998926888641094565e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.761834341686607103e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.154666668358925716e-02 4.321692512701016259e-02
3.909005267038355956e-03 3.721625353735668468e-03 1.087581880565622813e-02 2.370531243873435275e-03 3.007097510276307128e-03 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.725343144262574790e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.670208983311878254e-02
0.000000000000000000e+00 0.000000000000000000e+00 4.182102229978554471e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.551950297928495162e-03
2.261804030906972799e-03 4.336314744288529430e-04 0.000000000000000000e+00 3.481925166400049853e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.260353205158843054e-02
0.000000000000000000e+00 4.619763291451806845e-04 7.787782781712077919e-04 0.000000000000000000e+00 6.551220655139503371e-03 2.579480857713220901e-02 0.000000000000000000e+00
1.451696484523003927e-05 0.000000000000000000e+00 3.387322387381874744e-03 5.360651330429193687e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.113482474161457160e-02
3.891871723786770733e-04 9.942919911036182407e-04 0.000000000000000000e+00 4.009795062258052906e-03 9.025964759767883192e-03 0.000000000000000000e+00 3.774404507678300741e-03
0.000000000000000000e+00 0.000000000000000000e+00 6.556425678184526389e-04 2.151556952330920935e-03 0.000000000000000000e+00 8.426851449629182977e-02 0.000000000000000000e+00
5.488730692450093616e-03 8.290869480636469399e-04 0.000000000000000000e+00 3.766504376298159679e-03 0.000000000000000000e+00 4.298630478404397853e-02 7.392314754142060088e-03
3.507715409903064841e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.026073404996026756e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.811447640097939835e-02
6.465509739528365338e-04 0.000000000000000000e+00 1.628808656067180652e-03 0.000000000000000000e+00 1.572873601604833083e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.367845909255938899e-03 0.000000000000000000e+00 7.148115406892150640e-04 2.843504834744616482e-03 2.285003218717581719e-01 2.415318271147741738e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.508934659498302076e-03 1.315462115413386715e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.796066787851602620e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.962088973361915595e-02
6.612830574893598752e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.542237030173314594e-01
1.059781225366558622e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.911237723190975790e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.742366030562572922e-03
0.000000000000000000e+00 0.000000000000000000e+00 1.546072499244112719e-01 6.592714740972033249e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.611588206615197971e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.910117683311570502e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.035109784462550026e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.510039920814959608e-02 1.524291552819852062e-02 0.000000000000000000e+00
0.000000000000000000e+00 2.544317440117023054e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.063652697889611767e-02
6.095991922300641498e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.253533503254123348e-02
5.772946355066572869e-04 1.858017729102303056e-03 3.673054140383754784e-03 0.000000000000000000e+00 3.722928226066035684e-02 2.184653427727048514e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 6.427175204105489703e-03 0.000000000000000000e+00 7.806254670265964923e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.364031619432068410e-01 0.000000000000000000e+00 5.740746367338228628e-01 1.403117036124612582e-03 5.772022329642218820e-03 0.000000000000000000e+00
0.000000000000000000e+00 7.899903546750577932e-02 2.373043906995176908e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.786345602168289262e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.335615865541526753e-02 1.985037613571983411e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.476754405964528401e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.596860339628316361e-03 0.000000000000000000e+00
2.800253374767445753e-03 5.419984972902567623e-03 1.576400820271427325e-03 0.000000000000000000e+00 3.374132010150834166e-02 0.000000000000000000e+00 2.318843272615455503e-02
0.000000000000000000e+00 1.149692010029798074e-03 1.212157745558393182e-03 0.000000000000000000e+00 5.692731016693249047e-02 0.000000000000000000e+00 1.122839756494944594e-02
0.000000000000000000e+00 1.123075414128212046e-02 0.000000000000000000e+00 5.451003999916976639e-05 0.000000000000000000e+00 8.237521143829554249e-02 1.193621790648378110e-02
9.628307024749313152e-06 2.714212390546531027e-05 0.000000000000000000e+00 2.261870368452880645e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.094275900267935475e-03
0.000000000000000000e+00 0.000000000000000000e+00 6.164962982354697276e-05 0.000000000000000000e+00 0.000000000000000000e+00 1.496863798972768687e-02 9.155763390162035414e-03
0.000000000000000000e+00 9.565916897388273762e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.738532430611925209e-02 3.279756747008016633e-03
0.000000000000000000e+00 4.626200419913809904e-03 1.146115537986410046e-03 0.000000000000000000e+00 2.316404191784994515e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.727859238791093807e-03 7.846808327710064201e-03 0.000000000000000000e+00 5.860169331374363161e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.906384925588781559e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.821135446437065097e-02 0.000000000000000000e+00 5.460184407888203639e-02
7.295558315290600487e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.484978466849608221e-03
0.000000000000000000e+00 0.000000000000000000e+00 4.433129953824698215e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.089951816701116266e-02 0.000000000000000000e+00 6.446165929085149321e-03 1.791138023688234604e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.298541306536028062e-02
1.510630150453287797e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.748389109399004979e-02
2.042433256342787370e-02 2.618420313928196061e-02 5.938692595910430999e-02 0.000000000000000000e+00 7.408299259486416863e-03 0.000000000000000000e+00 2.559959330475192196e-02
4.257986619445041331e-03 5.014336959416910815e-03 0.000000000000000000e+00 1.825353437315290969e-02 2.862481829282273113e-02 0.000000000000000000e+00 3.126974831853781556e-01
1.648348439349184096e-04 0.000000000000000000e+00 1.171839239692845473e-02 3.070614827635012589e-02 2.891638189566900566e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.649169303990037638e-02 1.162156798040435771e-02 0.000000000000000000e+00 3.840289655333124080e-02 2.515161710287582356e-02 0.000000000000000000e+00
0.000000000000000000e+00 6.740080860370021611e-03 0.000000000000000000e+00 0.000000000000000000e+00 5.580210387235526315e-02 6.169473621359803858e-03 4.319770754927305251e-03
9.810883203280142129e-03 6.015699833556028414e-02 4.987249118063966785e-02 0.000000000000000000e+00 3.339619137642994839e-02 1.218815226344345005e-02 1.392922452475705338e-03
1.051301787446533853e-01 0.000000000000000000e+00 1.583578150095411863e-01 0.000000000000000000e+00 9.699831650910713254e-03 1.680837099131924500e-02 1.656004420178427139e-01
1.006325643925704396e-03 9.349939399227625170e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.551188189967223269e-02 1.177841515743138952e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.769753336826147772e-01 2.110297241124549708e-02 4.050764622239119706e-02 3.018223060223902340e-02
1.456059058539517417e-03 5.522206983655891972e-03 1.712088643213332921e-03 0.000000000000000000e+00 9.339635065197447045e-03 1.011017160107461656e-02 0.000000000000000000e+00
